Country Name,Region,IncomeGroup,2021,TotalGDP,GDPPercentage
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,404143000000.0,8742537101419.9,0.046227198730945274
Euro area,,,14563300000000.0,,
Eritrea,Sub-Saharan Africa,Low income,,446589310525.0,
Spain,Europe & Central Asia,High income,1427380000000.0,58893834370996.6,0.024236492924001915
Estonia,Europe & Central Asia,High income,37191166152.0,58893834370996.6,0.0006314950715845308
Ethiopia,Sub-Saharan Africa,Low income,111271000000.0,446589310525.0,0.24915732951420713
European Union,,,17177400000000.0,,
Fragile and conflict affected situations,,,1799020000000.0,,
Finland,Europe & Central Asia,High income,297302000000.0,58893834370996.6,0.005048100589395688
Fiji,East Asia & Pacific,Upper middle income,4296304590.0,26925021191777.34,0.00015956550449483222
France,Europe & Central Asia,High income,2957880000000.0,58893834370996.6,0.050223933143274245
Faroe Islands,Europe & Central Asia,High income,3649886275.0,58893834370996.6,6.19739963271513e-05
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,404028900.0,8742537101419.9,4.621414759960018e-05
Gabon,Sub-Saharan Africa,Upper middle income,20216843174.0,26925021191777.34,0.0007508570942248336
United Kingdom,Europe & Central Asia,High income,3131380000000.0,58893834370996.6,0.05316991215539038
Georgia,Europe & Central Asia,Upper middle income,18629365597.0,26925021191777.34,0.0006918978991440587
Ghana,Sub-Saharan Africa,Lower middle income,77594279055.0,8742537101419.9,0.008875487533521327
Gibraltar,Europe & Central Asia,High income,,58893834370996.6,
Guinea,Sub-Saharan Africa,Low income,16091817842.0,446589310525.0,0.03603269819217758
"Gambia, The",Sub-Saharan Africa,Low income,2038417462.0,446589310525.0,0.004564411673005975
Guinea-Bissau,Sub-Saharan Africa,Low income,1638517533.0,446589310525.0,0.00366895824504576
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,12269392840.0,26925021191777.34,0.0004556873977037746
Greece,Europe & Central Asia,High income,214874000000.0,58893834370996.6,0.003648497373195637
Grenada,Latin America & Caribbean,Upper middle income,1122807407.0,26925021191777.34,4.1701263631424565e-05
Greenland,Europe & Central Asia,High income,,58893834370996.6,
Guatemala,Latin America & Caribbean,Upper middle income,85985752107.0,26925021191777.34,0.003193525884141524
Guam,East Asia & Pacific,High income,6123000000.0,58893834370996.6,0.00010396674058321101
Guyana,Latin America & Caribbean,Upper middle income,8044498801.0,26925021191777.34,0.00029877409357273666
High income,,,59829700000000.0,,
"Hong Kong SAR, China",East Asia & Pacific,High income,369176000000.0,58893834370996.6,0.006268499987187246
Honduras,Latin America & Caribbean,Lower middle income,28488668302.0,8742537101419.9,0.003258627097776122
Heavily indebted poor countries (HIPC),,,891901000000.0,,
Croatia,Europe & Central Asia,High income,68955083280.0,58893834370996.6,0.0011708370496922214
Haiti,Latin America & Caribbean,Lower middle income,20944392615.0,8742537101419.9,0.0023956881591727375
Hungary,Europe & Central Asia,High income,181848000000.0,58893834370996.6,0.003087725598820146
IBRD only,,,35422700000000.0,,
IDA & IBRD total,,,38062800000000.0,,
IDA total,,,2637760000000.0,,
IDA blend,,,1096480000000.0,,
Indonesia,East Asia & Pacific,Lower middle income,1186090000000.0,8742537101419.9,0.13566885518934357
IDA only,,,1544390000000.0,,
Isle of Man,Europe & Central Asia,High income,,58893834370996.6,
India,South Asia,Lower middle income,3176300000000.0,8742537101419.9,0.3633155871290644
Ireland,Europe & Central Asia,High income,504183000000.0,58893834370996.6,0.008560879171560523
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,359713000000.0,8742537101419.9,0.04114514995213209
Iraq,Middle East & North Africa,Upper middle income,207889000000.0,26925021191777.34,0.007721033848749112
Iceland,Europe & Central Asia,High income,25602419210.0,58893834370996.6,0.00043472155419054193
Israel,Middle East & North Africa,High income,488527000000.0,58893834370996.6,0.00829504489251908
Italy,Europe & Central Asia,High income,2107700000000.0,58893834370996.6,0.035788126592721514
Jamaica,Latin America & Caribbean,Upper middle income,14657586937.0,26925021191777.34,0.0005443853444942244
Jordan,Middle East & North Africa,Upper middle income,45744271659.0,26925021191777.34,0.0016989502564614468
Japan,East Asia & Pacific,High income,4940880000000.0,58893834370996.6,0.08389469038261892
Kazakhstan,Europe & Central Asia,Upper middle income,197112000000.0,26925021191777.34,0.007320774182350365
Kenya,Sub-Saharan Africa,Lower middle income,110347000000.0,8742537101419.9,0.012621850924953836
Kyrgyz Republic,Europe & Central Asia,Lower middle income,8543423503.0,8742537101419.9,0.0009772247350957697
Cambodia,East Asia & Pacific,Lower middle income,26961061120.0,8742537101419.9,0.003083894389835781
Kiribati,East Asia & Pacific,Lower middle income,207031250.0,8742537101419.9,2.368091179920477e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,860840740.7,58893834370996.6,1.4616822794678446e-05
"Korea, Rep.",East Asia & Pacific,High income,1810960000000.0,58893834370996.6,0.03074956859816623
Kuwait,Middle East & North Africa,High income,,58893834370996.6,
Latin America & Caribbean (excluding high income),,,4585100000000.0,,
Lao PDR,East Asia & Pacific,Lower middle income,18827148510.0,8742537101419.9,0.002153510850636508
Lebanon,Middle East & North Africa,Lower middle income,23131940281.0,8742537101419.9,0.0026459070190554953
Liberia,Sub-Saharan Africa,Low income,3509000000.0,446589310525.0,0.007857330924188268
Libya,Middle East & North Africa,Upper middle income,42817472975.0,26925021191777.34,0.0015902484410328364
St. Lucia,Latin America & Caribbean,Upper middle income,1691275157.0,26925021191777.34,6.281425537063273e-05
Latin America & Caribbean,,,5454430000000.0,,
Least developed countries: UN classification,,,1280910000000.0,,
Low income,,,562978000000.0,,
Liechtenstein,Europe & Central Asia,High income,,58893834370996.6,
Sri Lanka,South Asia,Lower middle income,88927263725.0,8742537101419.9,0.01017179140258462
Lower middle income,,,8742530000000.0,,
Low & middle income,,,36370600000000.0,,
Lesotho,Sub-Saharan Africa,Lower middle income,2496134680.0,8742537101419.9,0.0002855160522675501
Late-demographic dividend,,,26622100000000.0,,
Lithuania,Europe & Central Asia,High income,66445256585.0,58893834370996.6,0.0011282209299947066
Luxembourg,Europe & Central Asia,High income,85506243834.0,58893834370996.6,0.001451870891872328
Latvia,Europe & Central Asia,High income,39853501580.0,58893834370996.6,0.0006767007447493794
"Macao SAR, China",East Asia & Pacific,High income,30123914809.0,58893834370996.6,0.0005114952206921528
St. Martin (French part),Latin America & Caribbean,High income,,58893834370996.6,
Morocco,Middle East & North Africa,Lower middle income,142866000000.0,8742537101419.9,0.016341480549942045
Monaco,Europe & Central Asia,High income,8596096984.0,58893834370996.6,0.00014595920058201056
Moldova,Europe & Central Asia,Upper middle income,13679221333.0,26925021191777.34,0.0005080486747092148
Madagascar,Sub-Saharan Africa,Low income,14472603323.0,446589310525.0,0.03240696313574175
Maldives,South Asia,Upper middle income,5405576236.0,26925021191777.34,0.00020076404759342638
Middle East & North Africa,,,3679840000000.0,,
Mexico,Latin America & Caribbean,Upper middle income,1272840000000.0,26925021191777.34,0.04727350039704756
Marshall Islands,East Asia & Pacific,Upper middle income,259538700.0,26925021191777.34,9.639312747477457e-06
Middle income,,,35845100000000.0,,
North Macedonia,Europe & Central Asia,Upper middle income,13825049832.0,26925021191777.34,0.0005134647706877961
Mali,Sub-Saharan Africa,Low income,19140461606.0,446589310525.0,0.042859202302668015
Malta,Middle East & North Africa,High income,17364044944.0,58893834370996.6,0.0002948363802332296
Myanmar,East Asia & Pacific,Lower middle income,65091751273.0,8742537101419.9,0.007445407496460983
Middle East & North Africa (excluding high income),,,1493750000000.0,,
Montenegro,Europe & Central Asia,Upper middle income,5861268039.0,26925021191777.34,0.00021768852092082954
Mongolia,East Asia & Pacific,Lower middle income,15286441818.0,8742537101419.9,0.0017485132337061841
Northern Mariana Islands,East Asia & Pacific,High income,,58893834370996.6,
Mozambique,Sub-Saharan Africa,Low income,15776758633.0,446589310525.0,0.03532721957552726
Mauritania,Sub-Saharan Africa,Lower middle income,9996249658.0,8742537101419.9,0.0011434037444778451
Mauritius,Sub-Saharan Africa,Upper middle income,11529042672.0,26925021191777.34,0.00042819066287386496
Malawi,Sub-Saharan Africa,Low income,12626717492.0,446589310525.0,0.028273667090590066
Malaysia,East Asia & Pacific,Upper middle income,372981000000.0,26925021191777.34,0.013852579626340464
North America,,,25310700000000.0,,
Namibia,Sub-Saharan Africa,Upper middle income,12310595844.0,26925021191777.34,0.0004572176844844804
New Caledonia,East Asia & Pacific,High income,10071351960.0,58893834370996.6,0.00017100859652907624
Niger,Sub-Saharan Africa,Low income,14915001427.0,446589310525.0,0.033397578212219795
Nigeria,Sub-Saharan Africa,Lower middle income,440834000000.0,8742537101419.9,0.050424035367079297
Nicaragua,Latin America & Caribbean,Lower middle income,14013022092.0,8742537101419.9,0.0016028553187065234
Netherlands,Europe & Central Asia,High income,1012850000000.0,58893834370996.6,0.01719789534537078
Norway,Europe & Central Asia,High income,482175000000.0,58893834370996.6,0.008187189799233998
Nepal,South Asia,Lower middle income,36288830373.0,8742537101419.9,0.004150835158263867
Nauru,East Asia & Pacific,High income,133218896.9,58893834370996.6,2.262017719219963e-06
New Zealand,East Asia & Pacific,High income,249886000000.0,58893834370996.6,0.004242990843928837
OECD members,,,58268400000000.0,,
Oman,Middle East & North Africa,High income,88191977373.0,58893834370996.6,0.0014974738580857596
Other small states,,,453948000000.0,,
Pakistan,South Asia,Lower middle income,348263000000.0,8742537101419.9,0.03983546148673908
Panama,Latin America & Caribbean,High income,63605100000.0,58893834370996.6,0.001079995905841776
Peru,Latin America & Caribbean,Upper middle income,223249000000.0,26925021191777.34,0.00829150693735306
Philippines,East Asia & Pacific,Lower middle income,394086000000.0,8742537101419.9,0.04507684616356908
Palau,East Asia & Pacific,Upper middle income,217800000.0,26925021191777.34,8.089130123563808e-06
Papua New Guinea,East Asia & Pacific,Lower middle income,26594305746.0,8742537101419.9,0.0030419437101022705
Poland,Europe & Central Asia,High income,679445000000.0,58893834370996.6,0.011536776425863107
Pre-demographic dividend,,,1434260000000.0,,
Puerto Rico,Latin America & Caribbean,High income,106526000000.0,58893834370996.6,0.0018087801743209434
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,,446589310525.0,
Portugal,Europe & Central Asia,High income,253663000000.0,58893834370996.6,0.0043071231939505236
Paraguay,Latin America & Caribbean,Upper middle income,39495431574.0,26925021191777.34,0.00146686724191183
West Bank and Gaza,Middle East & North Africa,Lower middle income,18036800000.0,8742537101419.9,0.00206310820197384
Pacific island small states,,,9481916212.0,,
Post-demographic dividend,,,54972700000000.0,,
French Polynesia,East Asia & Pacific,High income,6054676735.0,58893834370996.6,0.00010280663162223552
Qatar,Middle East & North Africa,High income,179677000000.0,58893834370996.6,0.003050862656829921
Romania,Europe & Central Asia,High income,284088000000.0,58893834370996.6,0.004823730752703454
Russian Federation,Europe & Central Asia,Upper middle income,1778780000000.0,26925021191777.34,0.06606420055644091
Rwanda,Sub-Saharan Africa,Low income,11070356519.0,446589310525.0,0.024788673302515787
South Asia,,,4088770000000.0,,
Saudi Arabia,Middle East & North Africa,High income,833541000000.0,58893834370996.6,0.014153281220393646
Sudan,Sub-Saharan Africa,Low income,34326058557.0,446589310525.0,0.07686269632528168
Senegal,Sub-Saharan Africa,Lower middle income,27625388352.0,8742537101419.9,0.0031598823123682577
Singapore,East Asia & Pacific,High income,396987000000.0,58893834370996.6,0.006740722594138035
Solomon Islands,East Asia & Pacific,Lower middle income,1631486532.0,8742537101419.9,0.00018661476789558326
Sierra Leone,Sub-Saharan Africa,Low income,4042237864.0,446589310525.0,0.00905135382494498
El Salvador,Latin America & Caribbean,Lower middle income,28736940000.0,8742537101419.9,0.003287025226959889
San Marino,Europe & Central Asia,High income,,58893834370996.6,
Somalia,Sub-Saharan Africa,Low income,7628000011.0,446589310525.0,0.017080570070144987
Serbia,Europe & Central Asia,Upper middle income,63082047650.0,26925021191777.34,0.0023428782915596996
Sub-Saharan Africa (excluding high income),,,1927600000000.0,,
South Sudan,Sub-Saharan Africa,Low income,,446589310525.0,
Sub-Saharan Africa,,,1929050000000.0,,
Small states,,,538706000000.0,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,526653790.7,8742537101419.9,6.024038383714318e-05
Suriname,Latin America & Caribbean,Upper middle income,2984706244.0,26925021191777.34,0.00011085251234311016
Slovak Republic,Europe & Central Asia,High income,116527000000.0,58893834370996.6,0.0019785942152441335
Slovenia,Europe & Central Asia,High income,61748586535.0,58893834370996.6,0.0010484728527950843
Sweden,Europe & Central Asia,High income,635664000000.0,58893834370996.6,0.01079338791214866
Eswatini,Sub-Saharan Africa,Lower middle income,4743335153.0,8742537101419.9,0.000542558195404126
Sint Maarten (Dutch part),Latin America & Caribbean,High income,,58893834370996.6,
Seychelles,Sub-Saharan Africa,High income,1454458184.0,58893834370996.6,2.469627253063142e-05
Syrian Arab Republic,Middle East & North Africa,Low income,,446589310525.0,
Turks and Caicos Islands,Latin America & Caribbean,High income,943269800.0,58893834370996.6,1.601644399748119e-05
Chad,Sub-Saharan Africa,Low income,11779980802.0,446589310525.0,0.026377659573068885
East Asia & Pacific (IDA & IBRD countries),,,20725200000000.0,,
Europe & Central Asia (IDA & IBRD countries),,,4550390000000.0,,
Togo,Sub-Saharan Africa,Low income,8413200568.0,446589310525.0,0.018838786262281193
Thailand,East Asia & Pacific,Upper middle income,505947000000.0,26925021191777.34,0.018790960140618634
Tajikistan,Europe & Central Asia,Lower middle income,8746270636.0,8742537101419.9,0.0010004270539017207
Turkmenistan,Europe & Central Asia,Upper middle income,,26925021191777.34,
Latin America & the Caribbean (IDA & IBRD countries),,,5183130000000.0,,
Timor-Leste,East Asia & Pacific,Lower middle income,3621222382.0,8742537101419.9,0.0004142072650068442
Middle East & North Africa (IDA & IBRD countries),,,1475710000000.0,,
Tonga,East Asia & Pacific,Upper middle income,469231309.5,26925021191777.34,1.742733296875915e-05
South Asia (IDA & IBRD),,,4088770000000.0,,
Sub-Saharan Africa (IDA & IBRD countries),,,1929050000000.0,,
Trinidad and Tobago,Latin America & Caribbean,High income,24460196271.0,58893834370996.6,0.00041532694436084965
Tunisia,Middle East & North Africa,Lower middle income,46686741814.0,8742537101419.9,0.00534018229175344
Turkiye,Europe & Central Asia,Upper middle income,819035000000.0,26925021191777.34,0.03041910326332913
Tuvalu,East Asia & Pacific,Upper middle income,63100961.54,26925021191777.34,2.343580756744974e-06
Tanzania,Sub-Saharan Africa,Lower middle income,67841049193.0,8742537101419.9,0.0077598811884918096
Uganda,Sub-Saharan Africa,Low income,40529789026.0,446589310525.0,0.09075405091616305
Ukraine,Europe & Central Asia,Lower middle income,200086000000.0,8742537101419.9,0.022886491378744444
Upper middle income,,,27104100000000.0,,
Uruguay,Latin America & Caribbean,High income,59319484711.0,58893834370996.6,0.0010072274176838624
United States,North America,High income,23315100000000.0,58893834370996.6,0.39588354619820726
Uzbekistan,Europe & Central Asia,Lower middle income,69238903106.0,8742537101419.9,0.007919772292959983
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,904181492.8,26925021191777.34,3.358145890990529e-05
"Venezuela, RB",Latin America & Caribbean,,,,
British Virgin Islands,Latin America & Caribbean,High income,,58893834370996.6,
Virgin Islands (U.S.),Latin America & Caribbean,High income,,58893834370996.6,
Vietnam,East Asia & Pacific,Lower middle income,366138000000.0,8742537101419.9,0.0418800624752893
Vanuatu,East Asia & Pacific,Lower middle income,956332655.7,8742537101419.9,0.00010938845836235334
World,,,96527400000000.0,,
Samoa,East Asia & Pacific,Lower middle income,843842416.5,8742537101419.9,9.652145672483897e-05
Kosovo,Europe & Central Asia,Upper middle income,9412034299.0,26925021191777.34,0.00034956460134093973
"Yemen, Rep.",Middle East & North Africa,Low income,,446589310525.0,
South Africa,Sub-Saharan Africa,Upper middle income,419015000000.0,26925021191777.34,0.015562290444100502
Zambia,Sub-Saharan Africa,Low income,22147634727.0,446589310525.0,0.04959284560788917
Zimbabwe,Sub-Saharan Africa,Lower middle income,28371238666.0,8742537101419.9,0.003245195111770489
