Country Name,Region,IncomeGroup,TotalGDP,GDPPercentage
"Congo, Rep.",Sub-Saharan Africa,Lower middle income,970334761593.25,0.003022897686550741
Colombia,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.02260317683157774
Comoros,Sub-Saharan Africa,Lower middle income,970334761593.25,0.0004713719398746332
Cabo Verde,Sub-Saharan Africa,Lower middle income,970334761593.25,0.00036808017133546395
Costa Rica,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.003313556369419306
Caribbean small states,,,,
Cuba,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.00854534798162102
Curacao,Latin America & Caribbean,High income,21212745855759.2,
Cayman Islands,Latin America & Caribbean,High income,21212745855759.2,
Cyprus,Europe & Central Asia,High income,21212745855759.2,0.0003258489260655226
Czechia,Europe & Central Asia,High income,21212745855759.2,0.0016407594503165435
Germany,Europe & Central Asia,High income,21212745855759.2,0.10048534095934991
Djibouti,Middle East & North Africa,Lower middle income,970334761593.25,0.0004926735842329794
Dominica,Latin America & Caribbean,Upper middle income,2584547556226.0713,9.056101859536716e-05
Denmark,Europe & Central Asia,High income,21212745855759.2,0.007208684865212004
Dominican Republic,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.004490295593920529
Algeria,Middle East & North Africa,Lower middle income,970334761593.25,0.0494706366184191
East Asia & Pacific (excluding high income),,,,
Early-demographic dividend,,,,
East Asia & Pacific,,,,
Europe & Central Asia (excluding high income),,,,
Europe & Central Asia,,,,
Ecuador,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.007000930617589801
"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,970334761593.25,0.04313561481634872
Euro area,,,,
Eritrea,Sub-Saharan Africa,Low income,102573906609.4,0.004651296488265739
Spain,Europe & Central Asia,High income,21212745855759.2,0.02974230702097947
Estonia,Europe & Central Asia,High income,21212745855759.2,
Ethiopia,Sub-Saharan Africa,Low income,102573906609.4,0.1022969040065635
European Union,,,,
Fragile and conflict affected situations,,,,
Finland,Europe & Central Asia,High income,21212745855759.2,0.005304970924801214
Fiji,East Asia & Pacific,Upper middle income,2584547556226.0713,0.0005929091377361215
France,Europe & Central Asia,High income,21212745855759.2,0.06606735448251765
Faroe Islands,Europe & Central Asia,High income,21212745855759.2,
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,970334761593.25,0.00018354490331518896
Gabon,Sub-Saharan Africa,Upper middle income,2584547556226.0713,0.002163779434248813
United Kingdom,Europe & Central Asia,High income,21212745855759.2,0.05561090525580052
Georgia,Europe & Central Asia,Upper middle income,2584547556226.0713,0.0014278433202399954
Ghana,Sub-Saharan Africa,Lower middle income,970334761593.25,0.006609988486312328
Gibraltar,Europe & Central Asia,High income,21212745855759.2,
Guinea,Sub-Saharan Africa,Low income,102573906609.4,0.032021989330169406
"Gambia, The",Sub-Saharan Africa,Low income,102573906609.4,0.0069633251195147985
Guinea-Bissau,Sub-Saharan Africa,Low income,102573906609.4,0.002206345172771848
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,2584547556226.0713,5.2120218904657336e-05
Greece,Europe & Central Asia,High income,21212745855759.2,0.005479017228146598
Grenada,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.00012000570221771928
Greenland,Europe & Central Asia,High income,21212745855759.2,4.8929160046397635e-05
Guatemala,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.0040397175667549355
Guam,East Asia & Pacific,High income,21212745855759.2,
Guyana,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.0001445410205744047
High income,,,,
"Hong Kong SAR, China",East Asia & Pacific,High income,21212745855759.2,0.004915535249845576
Honduras,Latin America & Caribbean,Lower middle income,970334761593.25,0.0050948400765140536
Heavily indebted poor countries (HIPC),,,,
Croatia,Europe & Central Asia,High income,21212745855759.2,
Haiti,Latin America & Caribbean,Lower middle income,970334761593.25,0.0023261267732940932
Hungary,Europe & Central Asia,High income,21212745855759.2,0.0018258167134682735
IBRD only,,,,
IDA & IBRD total,,,,
IDA total,,,,
IDA blend,,,,
Indonesia,East Asia & Pacific,Lower middle income,970334761593.25,0.1319410630922723
IDA only,,,,
Isle of Man,Europe & Central Asia,High income,21212745855759.2,
India,South Asia,Lower middle income,970334761593.25,0.2970191437095114
Ireland,Europe & Central Asia,High income,21212745855759.2,0.0026360820282876427
"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,970334761593.25,
Iraq,Middle East & North Africa,Upper middle income,2584547556226.0713,0.00021422393887325715
Iceland,Europe & Central Asia,High income,21212745855759.2,0.00033380788070289043
Israel,Middle East & North Africa,High income,21212745855759.2,
Italy,Europe & Central Asia,High income,21212745855759.2,0.062234281642589914
Jamaica,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.0013679222429021352
Jordan,Middle East & North Africa,Upper middle income,2584547556226.0713,0.002054894986631636
Japan,East Asia & Pacific,High income,21212745855759.2,0.1842670452273754
Kazakhstan,Europe & Central Asia,Upper middle income,2584547556226.0713,0.009640896454768299
Kenya,Sub-Saharan Africa,Lower middle income,970334761593.25,0.008460100057140018
Kyrgyz Republic,Europe & Central Asia,Lower middle income,970334761593.25,0.0023873848404609346
Cambodia,East Asia & Pacific,Lower middle income,970334761593.25,
Kiribati,East Asia & Pacific,Lower middle income,970334761593.25,4.919740819304075e-05
St. Kitts and Nevis,Latin America & Caribbean,High income,21212745855759.2,1.1414695610198926e-05
"Korea, Rep.",East Asia & Pacific,High income,21212745855759.2,0.016759970746713867
Kuwait,Middle East & North Africa,High income,21212745855759.2,0.0009361614639628778
Latin America & Caribbean (excluding high income),,,,
Lao PDR,East Asia & Pacific,Lower middle income,970334761593.25,0.0011622864496250624
Lebanon,Middle East & North Africa,Lower middle income,970334761593.25,0.006022230051209422
Liberia,Sub-Saharan Africa,Low income,102573906609.4,
Libya,Middle East & North Africa,Upper middle income,2584547556226.0713,0.013109215948989249
St. Lucia,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.0002608093135977253
Latin America & Caribbean,,,,
Least developed countries: UN classification,,,,
Low income,,,,
Liechtenstein,Europe & Central Asia,High income,21212745855759.2,7.689706557046855e-05
Sri Lanka,South Asia,Lower middle income,970334761593.25,0.009999653748432192
Lower middle income,,,,
Low & middle income,,,,
Lesotho,Sub-Saharan Africa,Lower middle income,970334761593.25,0.0008564404512680513
Late-demographic dividend,,,,
Lithuania,Europe & Central Asia,High income,21212745855759.2,
Luxembourg,Europe & Central Asia,High income,21212745855759.2,0.0007315744383364079
Latvia,Europe & Central Asia,High income,21212745855759.2,
"Macao SAR, China",East Asia & Pacific,High income,21212745855759.2,0.00023167161443485437
St. Martin (French part),Latin America & Caribbean,High income,21212745855759.2,
Morocco,Middle East & North Africa,Lower middle income,970334761593.25,0.03474168994589847
Monaco,Europe & Central Asia,High income,21212745855759.2,0.00012903527829976146
Moldova,Europe & Central Asia,Upper middle income,2584547556226.0713,
Madagascar,Sub-Saharan Africa,Low income,102573906609.4,0.03621746631086737
Maldives,South Asia,Upper middle income,2584547556226.0713,0.00011022235551973025
Middle East & North Africa,,,,
Mexico,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.1405112469782833
Marshall Islands,East Asia & Pacific,Upper middle income,2584547556226.0713,3.5233632974031716e-05
Middle income,,,,
North Macedonia,Europe & Central Asia,Upper middle income,2584547556226.0713,0.0009428533578845271
Mali,Sub-Saharan Africa,Low income,102573906609.4,0.027596427537650143
Malta,Middle East & North Africa,High income,21212745855759.2,0.00014245728664964702
Myanmar,East Asia & Pacific,Lower middle income,970334761593.25,0.0022838227225429907
Middle East & North Africa (excluding high income),,,,
Montenegro,Europe & Central Asia,Upper middle income,2584547556226.0713,
Mongolia,East Asia & Pacific,Lower middle income,970334761593.25,0.0013578941167031212
Northern Mariana Islands,East Asia & Pacific,High income,21212745855759.2,
Mozambique,Sub-Saharan Africa,Low income,102573906609.4,0.02573708380877902
Mauritania,Sub-Saharan Africa,Lower middle income,970334761593.25,0.0022304593153463044
Mauritius,Sub-Saharan Africa,Upper middle income,2584547556226.0713,0.0012475172067284539
Malawi,Sub-Saharan Africa,Low income,102573906609.4,0.017543614565179194
Malaysia,East Asia & Pacific,Upper middle income,2584547556226.0713,0.022892807687158918
North America,,,,
Namibia,Sub-Saharan Africa,Upper middle income,2584547556226.0713,0.0013269396129850192
New Caledonia,East Asia & Pacific,High income,21212745855759.2,0.0001378361543046618
Niger,Sub-Saharan Africa,Low income,102573906609.4,0.03301261211484054
Nigeria,Sub-Saharan Africa,Lower middle income,970334761593.25,0.04925612036872995
Nicaragua,Latin America & Caribbean,Lower middle income,970334761593.25,0.0018476097847471688
Netherlands,Europe & Central Asia,High income,21212745855759.2,0.01711060899272767
Norway,Europe & Central Asia,High income,21212745855759.2,0.00616789551384164
Nepal,South Asia,Lower middle income,970334761593.25,0.0035051939965701625
Nauru,East Asia & Pacific,High income,21212745855759.2,
New Zealand,East Asia & Pacific,High income,21212745855759.2,0.0019634341609147308
OECD members,,,,
Oman,Middle East & North Africa,High income,21212745855759.2,0.0005870185674062202
Other small states,,,,
Pakistan,South Asia,Lower middle income,970334761593.25,0.05037911531452658
Panama,Latin America & Caribbean,High income,21212745855759.2,0.0003791276129307196
Peru,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.013915898825834572
Philippines,East Asia & Pacific,Lower middle income,970334761593.25,0.06226955035166321
Palau,East Asia & Pacific,Upper middle income,2584547556226.0713,
Papua New Guinea,East Asia & Pacific,Lower middle income,970334761593.25,0.004511824870430834
Poland,Europe & Central Asia,High income,21212745855759.2,0.004447187145618292
Pre-demographic dividend,,,,
Puerto Rico,Latin America & Caribbean,High income,21212745855759.2,0.0016325293404011597
"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,102573906609.4,
Portugal,Europe & Central Asia,High income,21212745855759.2,0.005072044926743375
Paraguay,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.002769314116027021
West Bank and Gaza,Middle East & North Africa,Lower middle income,970334761593.25,
Pacific island small states,,,,
Post-demographic dividend,,,,
French Polynesia,East Asia & Pacific,High income,21212745855759.2,0.00017507331814809433
Qatar,Middle East & North Africa,High income,21212745855759.2,0.0003604509305863433
Romania,Europe & Central Asia,High income,21212745855759.2,0.0011842722690320424
Russian Federation,Europe & Central Asia,Upper middle income,2584547556226.0713,0.17809345349099012
Rwanda,Sub-Saharan Africa,Low income,102573906609.4,0.01978111949783199
South Asia,,,,
Saudi Arabia,Middle East & North Africa,High income,21212745855759.2,0.006462529694748641
Sudan,Sub-Saharan Africa,Low income,102573906609.4,0.06857708695629787
Senegal,Sub-Saharan Africa,Lower middle income,970334761593.25,0.008007358054700913
Singapore,East Asia & Pacific,High income,21212745855759.2,0.0024574972198541088
Solomon Islands,East Asia & Pacific,Lower middle income,970334761593.25,0.0002772595669542501
Sierra Leone,Sub-Saharan Africa,Low income,102573906609.4,0.006629346781042696
El Salvador,Latin America & Caribbean,Lower middle income,970334761593.25,0.005991127526395773
San Marino,Europe & Central Asia,High income,21212745855759.2,
Somalia,Sub-Saharan Africa,Low income,102573906609.4,
Serbia,Europe & Central Asia,Upper middle income,2584547556226.0713,
Sub-Saharan Africa (excluding high income),,,,
South Sudan,Sub-Saharan Africa,Low income,102573906609.4,
Sub-Saharan Africa,,,,
Small states,,,,
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,970334761593.25,
Suriname,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.0001565457749172906
Slovak Republic,Europe & Central Asia,High income,21212745855759.2,0.0007304813060206919
Slovenia,Europe & Central Asia,High income,21212745855759.2,
Sweden,Europe & Central Asia,High income,21212745855759.2,0.013403309591945528
Eswatini,Sub-Saharan Africa,Lower middle income,970334761593.25,0.0013240443245488458
Sint Maarten (Dutch part),Latin America & Caribbean,High income,21212745855759.2,
Seychelles,Sub-Saharan Africa,High income,21212745855759.2,2.0443708549040133e-05
Syrian Arab Republic,Middle East & North Africa,Low income,102573906609.4,0.32276580624029777
Turks and Caicos Islands,Latin America & Caribbean,High income,21212745855759.2,
Chad,Sub-Saharan Africa,Low income,102573906609.4,0.01834626114189108
East Asia & Pacific (IDA & IBRD countries),,,,
Europe & Central Asia (IDA & IBRD countries),,,,
Togo,Sub-Saharan Africa,Low income,102573906609.4,0.016504773640403154
Thailand,East Asia & Pacific,Upper middle income,2584547556226.0713,0.04312282810641816
Tajikistan,Europe & Central Asia,Lower middle income,970334761593.25,0.0022226006450174387
Turkmenistan,Europe & Central Asia,Upper middle income,2584547556226.0713,0.0012383365933004513
Latin America & the Caribbean (IDA & IBRD countries),,,,
Timor-Leste,East Asia & Pacific,Lower middle income,970334761593.25,
Middle East & North Africa (IDA & IBRD countries),,,,
Tonga,East Asia & Pacific,Upper middle income,2584547556226.0713,5.303299228130386e-05
South Asia (IDA & IBRD),,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,
Trinidad and Tobago,Latin America & Caribbean,High income,21212745855759.2,0.00025642851604348887
Tunisia,Middle East & North Africa,Lower middle income,970334761593.25,0.01597107195310007
Turkiye,Europe & Central Asia,Upper middle income,2584547556226.0713,0.061310150636725035
Tuvalu,East Asia & Pacific,Upper middle income,2584547556226.0713,3.769692473845036e-06
Tanzania,Sub-Saharan Africa,Lower middle income,970334761593.25,0.004742088448366693
Uganda,Sub-Saharan Africa,Low income,102573906609.4,0.027857551247230543
Ukraine,Europe & Central Asia,Lower middle income,970334761593.25,0.07620659519873722
Upper middle income,,,,
Uruguay,Latin America & Caribbean,High income,21212745855759.2,0.0006070972597592124
United States,North America,High income,21212745855759.2,0.30737793420693577
Uzbekistan,Europe & Central Asia,Lower middle income,970334761593.25,0.013336940907641934
St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,2584547556226.0713,0.00010754515038054387
"Venezuela, RB",Latin America & Caribbean,,,
British Virgin Islands,Latin America & Caribbean,High income,21212745855759.2,
Virgin Islands (U.S.),Latin America & Caribbean,High income,21212745855759.2,
Vietnam,East Asia & Pacific,Lower middle income,970334761593.25,0.010168645529918773
Vanuatu,East Asia & Pacific,Lower middle income,970334761593.25,0.00021548112350080573
World,,,,
Samoa,East Asia & Pacific,Lower middle income,970334761593.25,0.0001363478323529952
Kosovo,Europe & Central Asia,Upper middle income,2584547556226.0713,
"Yemen, Rep.",Middle East & North Africa,Low income,102573906609.4,0.06301456382677799
South Africa,Sub-Saharan Africa,Upper middle income,2584547556226.0713,0.05685985527563093
Zambia,Sub-Saharan Africa,Low income,102573906609.4,0.03102077217470827
Zimbabwe,Sub-Saharan Africa,Lower middle income,970334761593.25,0.006957879349714689
